sysbench 1.0.11 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 56
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

1,56,417.97,15562.75,9008.86,5550.36,1003.53,719.92,1.00,0.00
2,56,3027.13,113073.29,65967.67,41051.35,6054.26,47.47,11.00,0.00
3,56,3073.08,113163.84,65437.64,41580.04,6146.15,56.84,11.00,0.00
4,56,3355.03,122425.25,69586.71,46128.47,6710.07,34.95,11.00,0.00
5,56,3298.09,124554.33,72663.94,45294.21,6596.18,40.37,17.00,0.00
6,56,3365.97,121819.82,69110.33,45977.56,6731.93,38.25,11.00,0.00
7,56,3077.90,113426.14,65661.77,41608.58,6155.79,54.83,20.00,0.00
8,56,3545.99,130447.72,75719.84,47635.90,7091.98,34.95,19.00,0.00
9,56,3598.14,135333.19,78390.01,49746.91,7196.28,33.12,10.00,0.00
10,56,3872.88,142146.48,82104.39,52296.34,7745.75,32.53,14.00,0.00
11,56,3865.11,143318.25,83504.48,52083.54,7730.23,32.53,15.00,0.00
12,56,3690.92,136433.14,79183.34,49867.96,7381.85,32.53,13.00,0.00
13,56,3937.92,147724.04,87140.25,52710.94,7872.84,31.37,14.00,0.00
14,56,3925.97,147229.06,86787.45,52586.66,7854.95,31.94,18.00,0.00
15,56,4091.18,148332.63,87052.89,53097.37,8182.37,31.37,14.00,0.00
16,56,3840.99,143601.77,84487.87,51431.92,7681.99,31.94,13.00,0.00
17,56,3790.81,142112.01,81398.99,53131.38,7581.63,31.94,14.00,0.00
18,56,4003.13,150280.70,88732.77,53541.67,8006.25,31.37,15.00,0.00
19,56,3941.94,148071.69,86213.65,53974.16,7883.88,31.94,13.00,0.00
20,56,4230.88,154973.51,89778.40,56733.36,8461.75,30.26,31.00,0.00
21,56,3866.23,140745.19,82328.79,50684.95,7731.45,33.12,12.00,0.00
22,56,4085.96,155126.43,91234.08,55723.44,8168.92,30.81,24.00,0.00
23,56,4128.02,152449.76,87091.44,57098.29,8260.04,30.26,19.00,0.00
24,56,3847.98,141917.13,82334.50,51886.68,7695.95,33.12,13.00,0.00
25,56,3579.94,135837.76,79425.69,49252.19,7159.88,33.12,15.00,0.00
26,56,3989.95,146135.04,83784.88,54370.27,7979.89,33.72,13.00,0.00
27,56,3985.06,147250.39,84484.37,54798.89,7967.13,33.12,22.00,0.00
28,56,4072.12,151456.43,87992.57,55316.62,8147.24,32.53,13.00,0.00
29,56,3928.02,149982.68,89595.41,52531.24,7856.04,33.72,25.00,0.00
30,56,3756.83,145512.43,87455.05,50543.72,7513.66,33.72,16.00,0.00
31,56,4218.08,150729.97,86199.70,56095.11,8435.17,30.81,14.00,0.00
32,56,4362.21,157618.62,90742.38,58150.81,8725.42,31.37,12.00,0.00
33,56,4072.76,151903.20,87842.91,55914.76,8145.53,31.94,23.00,0.00
34,56,4177.01,155878.29,91485.17,56039.10,8354.02,32.53,18.00,0.00
35,56,3952.11,147152.12,86098.41,53150.49,7903.22,32.53,13.00,0.00
36,56,4218.83,152740.91,87523.51,56780.73,8436.66,31.37,19.00,0.00
37,56,4249.04,158686.52,93044.89,57141.55,8500.08,31.94,15.00,0.00
38,56,4228.13,156557.77,91588.79,56512.72,8456.26,31.37,14.00,0.00
39,56,3909.84,145709.04,85342.51,52546.85,7819.68,31.94,16.00,0.00
40,56,4187.15,157758.59,92952.29,56432.00,8374.30,33.12,18.00,0.00
41,56,4308.89,157872.84,92895.55,56360.51,8616.77,31.94,14.00,0.00
42,56,4278.07,154840.63,89221.51,57061.97,8557.15,31.94,20.00,0.00
43,56,4209.99,157303.64,91686.79,57196.87,8419.98,31.94,18.00,0.00
44,56,3583.11,139424.25,83482.55,48775.49,7166.22,34.95,19.00,0.00
45,56,4062.77,153093.43,89324.00,55643.88,8125.54,32.53,18.00,0.00
46,56,4143.18,152573.52,88113.76,56173.40,8286.35,33.72,24.00,0.00
47,56,4269.05,156547.01,90280.16,57728.74,8538.11,33.12,20.00,0.00
48,56,4360.87,163380.22,95686.20,58972.27,8721.74,31.37,19.00,0.00
49,56,4085.08,147276.03,84684.74,54421.12,8170.17,31.94,19.00,0.00
50,56,4412.78,162022.04,93248.42,59948.05,8825.57,31.37,29.00,0.00
51,56,4280.10,154446.51,90153.05,55733.27,8560.19,35.59,22.00,0.00
