sysbench 1.0.11 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 56
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

1,56,435.91,16262.25,9353.56,5870.29,1038.40,802.05,1.00,0.00
2,56,2940.34,112230.08,65858.98,40489.43,5881.68,56.84,17.01,0.00
3,56,3485.80,126381.84,72905.87,46505.37,6970.61,34.95,14.00,0.00
4,56,3454.04,129442.52,75622.89,46910.55,6909.08,34.33,21.00,0.00
5,56,3606.07,134254.62,77807.52,49234.96,7212.14,33.12,15.00,0.00
6,56,3408.01,125210.24,72599.14,45795.09,6816.01,37.56,8.00,0.00
7,56,3628.03,135296.95,78847.55,49193.35,7256.05,33.12,11.00,0.00
8,56,3768.75,140570.71,82528.55,50504.66,7537.50,31.94,21.00,0.00
9,56,3837.18,142043.48,84063.84,50310.30,7669.35,32.53,19.00,0.00
10,56,3831.12,143052.38,83591.56,51793.59,7667.23,32.53,20.00,0.00
11,56,3528.94,132119.63,78018.60,47043.16,7057.87,34.33,15.00,0.00
12,56,3951.98,143307.10,82045.49,53357.67,7903.95,31.94,22.00,0.00
13,56,3992.95,151568.07,89918.85,53663.32,7985.90,31.37,19.00,0.00
14,56,4082.07,150595.51,87708.46,54722.91,8164.14,30.81,13.00,0.00
15,56,3766.01,137400.32,79888.18,49980.12,7532.02,32.53,16.00,0.00
16,56,4082.03,154974.06,92304.63,54505.37,8164.06,31.37,10.00,0.00
17,56,4122.85,154333.27,91793.59,54293.98,8245.69,30.81,13.00,0.00
18,56,4155.05,153892.70,90732.00,54850.61,8310.09,30.81,6.00,0.00
19,56,4012.18,149297.59,87445.86,53827.38,8024.35,31.37,16.00,0.00
20,56,3643.05,133635.98,77859.16,48491.72,7285.11,33.12,17.00,0.00
21,56,4060.97,149518.90,86748.36,54647.60,8122.94,31.37,16.00,0.00
22,56,4110.72,152752.42,89570.79,54960.19,8221.43,31.37,17.00,0.00
23,56,4020.23,141499.12,80176.60,53282.06,8040.46,31.94,16.00,0.00
24,56,3845.72,143653.61,83766.94,52196.22,7690.44,33.12,17.00,0.00
25,56,3538.17,129492.27,74958.63,47457.30,7076.34,35.59,13.00,0.00
26,56,4178.13,152990.72,89079.75,55553.72,8357.26,31.94,14.00,0.00
27,56,3912.93,146697.20,86457.35,52414.00,7825.85,33.12,22.00,0.00
28,56,4075.91,150864.80,87256.15,55456.82,8151.83,32.53,27.00,0.00
29,56,3988.02,140092.62,79056.35,53060.23,7976.04,33.12,20.00,0.00
30,56,4100.09,153104.29,88711.91,56194.21,8198.18,31.94,13.00,0.00
31,56,4109.03,151261.15,88010.67,55030.42,8220.06,33.12,17.00,0.00
32,56,4131.84,152238.14,88968.58,55005.88,8263.68,32.53,18.00,0.00
33,56,4214.06,151987.28,87547.31,56011.84,8428.13,31.94,17.00,0.00
34,56,3999.05,147788.75,85487.01,54303.64,7998.09,31.37,22.00,0.00
35,56,4163.87,155044.23,90506.21,56210.27,8327.74,31.94,9.00,0.00
36,56,4247.14,156693.15,91206.00,56992.87,8494.28,31.94,17.00,0.00
37,56,4426.95,155596.17,88545.96,58196.31,8853.90,30.81,23.00,0.00
38,56,3843.94,151678.55,91394.52,52596.15,7687.88,32.53,19.00,0.00
39,56,4215.04,157262.45,92982.86,55849.52,8430.08,32.53,14.00,0.00
40,56,4246.09,158361.22,92435.88,57433.17,8492.17,31.94,16.00,0.00
41,56,4418.02,162701.74,93649.43,60216.27,8836.04,30.81,15.00,0.00
42,56,4184.94,153151.88,88890.77,55891.23,8369.88,32.53,19.00,0.00
43,56,3592.02,133762.63,78028.37,48550.23,7184.03,35.59,22.00,0.00
44,56,3867.03,142180.19,81869.68,52576.44,7734.06,34.33,18.00,0.00
45,56,3764.96,139885.45,81367.10,50988.44,7529.92,34.33,13.00,0.00
46,56,4190.07,153202.64,87836.52,56985.98,8380.14,33.12,17.00,0.00
47,56,4243.87,152846.16,87829.22,56532.21,8484.73,33.12,14.00,0.00
48,56,3992.09,147367.39,85893.97,53486.23,7987.18,33.12,19.00,0.00
49,56,4422.00,164119.86,95729.92,59545.95,8843.99,31.37,20.00,0.00
50,56,4197.89,150740.96,87748.65,54596.54,8395.77,33.12,11.00,0.00
51,56,4474.05,164100.79,95011.04,60141.66,8948.10,31.94,17.00,0.00
52,56,4464.04,168380.45,99173.86,60278.52,8928.08,31.37,22.00,0.00
53,56,4095.07,152157.68,89028.57,54938.97,8190.14,32.53,17.00,0.00
54,56,4718.78,165843.21,93221.62,63184.03,9437.56,29.72,23.00,0.00
55,56,4627.14,170079.06,99009.95,61814.84,9254.28,30.81,16.00,0.00
56,56,4557.02,165637.74,95499.43,61024.27,9114.04,31.94,19.00,0.00
57,56,4316.90,155801.48,88981.99,58185.68,8633.80,31.37,26.00,0.00
58,56,4641.01,171182.53,99158.31,62745.19,9279.03,30.81,20.00,0.00
59,56,4627.15,175211.64,103716.34,62238.00,9257.30,30.81,23.00,0.00
60,56,4617.90,176363.11,104693.69,62433.62,9235.80,30.81,21.00,0.00
61,56,4217.09,161147.62,94668.13,58045.31,8434.19,31.94,20.00,0.00
62,56,4542.88,168720.49,97918.38,61716.35,9085.76,31.37,20.00,0.00
63,56,4467.00,162814.91,93858.95,60021.97,8934.00,31.37,19.00,0.00
64,56,4551.04,163270.46,92967.83,61200.55,9102.08,31.94,15.00,0.00
65,56,4256.03,157970.14,90821.66,58636.42,8512.06,33.12,18.00,0.00
66,56,4664.86,173715.65,102735.84,61650.10,9329.71,31.94,20.00,0.00
67,56,4688.19,174338.06,101583.11,63378.57,9376.38,31.37,22.00,0.00
68,56,4689.99,172658.74,100526.85,62751.90,9379.99,30.81,21.00,0.00
69,56,4427.97,157933.98,90946.41,58132.62,8854.94,32.53,21.00,0.00
70,56,4705.05,176193.98,102642.15,64140.72,9411.11,30.81,19.00,0.00
71,56,4683.99,177680.53,104496.73,63815.83,9367.98,31.37,17.00,0.00
72,56,4812.96,177137.63,103234.20,64279.50,9623.93,30.81,25.00,0.00
73,56,4756.97,174744.00,101794.42,63433.64,9515.95,30.81,20.00,0.00
74,56,4618.93,172437.37,101973.44,61228.07,9235.86,31.37,19.00,0.00
75,56,4851.14,180566.26,107128.12,63733.86,9704.28,30.81,20.00,0.00
76,56,4796.09,177329.27,103567.91,64169.18,9592.18,30.81,19.00,0.00
77,56,4735.87,178882.23,104200.22,65211.26,9470.75,30.81,33.00,0.00
78,56,3983.95,153224.25,91463.95,53791.39,7968.91,34.95,21.00,0.00
79,56,4578.03,169865.15,99093.67,61615.42,9156.06,31.94,19.00,0.00
80,56,4163.94,156827.78,91514.70,56985.19,8327.88,34.33,12.00,0.00
81,56,4610.95,171812.15,100279.92,62310.33,9221.90,31.37,19.00,0.00
82,56,4320.11,159506.89,92837.26,58029.41,8640.21,32.53,19.00,0.00
83,56,4784.07,173462.57,100806.49,63088.93,9567.14,32.53,18.00,0.00
84,56,4539.74,170295.21,99941.25,61275.48,9078.48,33.72,30.00,0.00
85,56,1895.13,70997.81,41706.83,25500.73,3790.26,116.80,14.00,0.00
86,56,3524.84,134049.73,79040.30,47958.76,7050.67,41.85,14.00,0.00
87,56,3276.05,124634.90,73543.12,44538.68,6553.10,44.17,20.00,0.00
88,56,3665.02,139104.76,81544.44,50230.27,7330.04,38.94,21.00,0.00
89,56,3702.92,134252.12,76540.36,50305.92,7405.84,37.56,11.00,0.00
90,56,3693.04,142712.65,84849.98,50476.58,7386.09,37.56,12.00,0.00
91,56,3841.01,142091.53,81829.31,52580.20,7682.03,36.24,19.00,0.00
92,56,4256.08,154089.07,89069.77,56507.13,8512.17,33.72,22.00,0.00
93,56,3895.93,148730.25,88652.36,52286.03,7791.86,34.33,17.00,0.00
94,56,3550.10,132335.85,78339.28,46896.37,7100.21,45.79,16.00,0.00
95,56,3815.83,140877.90,81560.47,51685.76,7631.67,36.24,10.00,0.00
96,56,3745.99,138835.66,79373.81,51969.87,7491.98,44.98,9.00,0.00
97,56,4607.20,167524.44,96579.29,61730.74,9214.41,32.53,17.00,0.00
98,56,4285.88,159698.44,94693.30,56433.39,8571.76,34.95,33.00,0.00
99,56,4657.05,175827.80,104060.06,62453.64,9314.10,32.53,23.00,0.00
100,56,4239.02,159475.88,94056.52,56941.31,8478.05,35.59,15.00,0.00
101,56,4845.95,174345.31,100973.02,63681.38,9690.91,32.53,13.00,0.00
102,56,4684.10,170587.77,97724.16,63494.40,9369.21,31.37,25.00,0.00
103,56,4749.78,174702.96,101781.31,63422.08,9499.56,32.53,21.00,0.00
104,56,4408.06,164074.38,96236.40,59021.86,8816.13,33.72,18.00,0.00
105,56,4782.06,175716.09,101043.20,65108.78,9564.11,31.37,26.00,0.00
106,56,4765.03,179800.03,106918.61,63352.36,9529.05,32.53,21.00,0.00
107,56,5112.86,184936.86,106748.03,67962.11,10226.72,29.72,22.00,0.00
108,56,4936.98,181569.34,106485.61,65209.76,9873.96,31.37,26.00,0.00
109,56,4509.14,172063.24,101389.09,61655.88,9018.27,31.37,21.00,0.00
110,56,4587.95,173099.28,101926.99,61998.38,9173.91,32.53,17.00,0.00
111,56,4820.08,183031.18,108124.88,65264.13,9642.17,31.37,26.00,0.00
112,56,4662.06,177096.36,105284.41,62487.83,9324.12,33.12,12.00,0.00
113,56,4438.79,163619.31,94719.55,60022.18,8877.58,32.53,32.00,0.00
114,56,4659.01,174293.22,101687.13,63288.08,9318.01,33.12,25.00,0.00
115,56,4993.01,181743.45,103583.26,68174.17,9986.02,30.81,20.00,0.00
116,56,4936.09,187416.39,109352.98,68191.23,9872.18,30.26,17.00,0.00
117,56,4786.96,180011.59,106383.16,64054.50,9573.92,33.12,14.00,0.00
118,56,4621.12,171880.58,100984.69,61655.64,9240.25,34.33,18.00,0.00
119,56,4150.92,154822.09,90819.29,55700.95,8301.84,34.95,23.00,0.00
120,56,4705.10,184210.75,110439.25,64361.31,9410.19,33.72,16.00,0.00
121,56,4657.91,177680.73,104838.07,63524.83,9317.83,34.33,22.00,0.00
122,56,5215.92,188926.03,108528.30,69965.90,10431.84,30.26,34.00,0.00
123,56,4908.91,185179.46,109760.90,65600.74,9817.81,32.53,21.00,0.00
124,56,4586.01,169787.45,99551.26,61064.16,9172.02,33.12,13.00,0.00
125,56,5004.17,181247.02,105682.51,65557.18,10007.33,32.53,25.00,0.00
126,56,4974.85,185723.45,109041.74,66731.01,9950.70,32.53,20.00,0.00
127,56,4882.10,181391.75,105008.17,66622.38,9761.20,32.53,17.00,0.00
128,56,5111.10,191443.67,114165.19,67053.29,10225.20,31.37,22.00,0.00
129,56,4703.01,176181.40,103545.24,63231.14,9405.02,32.53,17.00,0.00
130,56,4253.95,153032.29,87278.02,57245.36,8508.90,34.33,25.00,0.00
131,56,4946.05,186876.07,110002.22,66981.74,9892.11,30.26,25.00,0.00
132,56,4660.79,177356.89,105052.20,62983.12,9321.57,33.12,17.00,0.00
133,56,5254.17,197366.26,115485.66,71373.26,10507.33,29.19,30.00,0.00
134,56,5062.12,189689.38,111085.56,68478.58,10125.23,31.37,26.00,0.00
135,56,4412.97,158131.92,89626.39,59679.59,8825.94,34.95,18.00,0.00
136,56,5091.73,190357.94,110418.16,69756.31,10183.46,29.72,18.00,0.00
137,56,5228.25,187386.84,106021.00,70911.35,10454.49,30.26,24.00,0.00
138,56,5052.88,188815.69,110070.48,68638.43,10106.77,31.94,17.00,0.00
139,56,5089.08,193133.18,114058.88,68895.13,10179.17,31.37,24.00,0.00
140,56,4746.04,176620.61,103343.94,63784.58,9492.09,31.37,19.00,0.00
141,56,5264.77,193620.44,113271.99,69818.91,10529.53,30.81,30.00,0.00
142,56,5142.05,189122.92,108887.11,69951.71,10284.10,30.26,25.00,0.00
143,56,5149.05,188346.95,108400.12,69649.72,10297.11,29.72,28.00,0.00
