sysbench 1.0.11 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 56
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

1,56,293.22,11195.34,6557.63,3883.71,754.00,746.32,0.00,0.00
2,56,2743.60,100008.24,57462.47,37058.58,5487.20,61.08,7.00,0.00
3,56,3126.03,117688.98,69639.58,41797.35,6252.05,54.83,9.00,0.00
4,56,3288.98,122118.15,71196.50,44343.69,6577.95,49.21,14.00,0.00
5,56,3518.03,129420.16,74121.66,48262.43,7036.06,34.33,11.00,0.00
6,56,3583.00,129993.01,75667.00,47160.00,7166.00,35.59,18.00,0.00
7,56,3474.00,128921.99,74986.99,46987.00,6948.00,34.95,17.00,0.00
8,56,3687.96,140133.47,82645.10,50112.45,7375.92,33.12,11.00,0.00
9,56,3878.04,145406.53,86457.91,51193.54,7755.08,31.94,16.00,0.00
10,56,3774.94,141935.89,83992.75,50392.25,7550.89,32.53,14.00,0.00
11,56,3623.91,134676.52,79592.94,47835.76,7247.81,34.33,20.00,0.00
12,56,4039.17,147521.06,86421.55,53022.18,8077.33,31.37,19.00,0.00
13,56,3930.98,144122.18,83419.52,52839.70,7862.96,31.94,17.00,0.00
14,56,3959.94,147380.90,86038.77,53422.24,7919.89,31.37,13.00,0.00
15,56,3945.08,148540.10,88166.84,52483.10,7890.16,31.94,21.00,0.00
16,56,3884.02,140484.73,81380.42,51336.27,7768.04,31.37,19.00,0.00
17,56,4100.13,149968.88,87552.85,54215.76,8200.27,30.81,11.00,0.00
18,56,4069.84,156473.76,93515.27,54818.82,8139.68,30.81,19.00,0.00
19,56,4198.88,155233.73,90946.50,55889.46,8397.77,30.26,14.00,0.00
20,56,3802.04,141223.36,83194.80,50424.49,7604.07,33.12,19.00,0.00
21,56,4196.01,155886.54,90602.31,56892.20,8392.03,30.81,20.00,0.00
22,56,4129.06,148688.20,84163.25,56266.83,8258.12,30.81,12.00,0.00
23,56,3976.94,144615.67,82595.67,54066.13,7953.87,32.53,5.00,0.00
24,56,4031.06,147437.05,86437.20,52937.74,8062.11,32.53,19.00,0.00
25,56,3406.01,127973.56,75397.33,45764.20,6812.03,37.56,18.00,0.00
26,56,3819.16,147063.26,87348.72,52076.22,7638.33,34.33,16.00,0.00
27,56,3931.77,151965.21,89620.82,54480.85,7863.55,32.53,8.00,0.00
28,56,4031.08,151016.02,89365.78,53588.07,8062.16,33.12,13.00,0.00
29,56,4110.97,155383.80,92188.29,54973.57,8221.94,32.53,8.00,0.00
30,56,3777.00,142421.99,84704.00,50164.00,7554.00,34.33,16.00,0.00
31,56,4271.90,157607.39,90394.93,58668.65,8543.80,30.81,19.00,0.00
32,56,4056.16,152860.05,91230.61,53517.12,8112.32,33.72,19.00,0.00
33,56,4097.89,154852.81,91578.52,55078.51,8195.78,31.94,16.00,0.00
34,56,3817.09,145019.57,85744.11,51641.27,7634.19,33.12,18.00,0.00
35,56,4348.92,160428.23,93535.38,58194.99,8697.85,30.81,15.00,0.00
36,56,4135.10,155059.59,90404.09,56388.30,8267.19,33.12,13.00,0.00
37,56,4230.83,154815.74,89356.39,56994.70,8464.66,31.94,18.00,0.00
38,56,4347.14,163590.24,96135.08,58760.88,8694.28,30.81,17.00,0.00
39,56,3832.03,143955.26,84283.74,52007.46,7664.07,33.72,13.00,0.00
40,56,4272.89,159636.98,93541.65,57549.55,8545.78,31.37,12.00,0.00
41,56,4252.07,155351.70,88752.54,58095.01,8504.15,31.37,18.00,0.00
42,56,4330.93,159382.45,93183.51,57537.08,8661.86,31.37,14.00,0.00
43,56,3748.95,144759.12,85718.88,51542.33,7497.90,33.12,11.00,0.00
44,56,3978.18,150883.82,87620.96,55306.50,7956.36,32.53,19.00,0.00
45,56,4055.94,150183.85,87786.74,54285.22,8111.88,33.12,20.00,0.00
46,56,4324.98,161573.44,96327.66,56596.80,8648.97,33.12,18.00,0.00
47,56,4118.96,152917.63,88956.20,55722.50,8238.93,34.33,18.00,0.00
48,56,3711.12,137076.53,79251.62,50402.67,7422.25,34.33,12.00,0.00
49,56,4283.99,157574.62,92232.77,56773.86,8567.98,33.12,23.00,0.00
50,56,4311.88,159518.67,95114.42,55784.48,8619.77,32.53,18.00,0.00
51,56,4056.07,154040.58,91614.53,54309.91,8116.14,34.33,17.00,0.00
52,56,4197.88,157673.64,92249.45,57028.42,8395.77,32.53,20.00,0.00
53,56,4023.14,148706.23,86294.03,54365.91,8046.28,32.53,13.00,0.00
54,56,4533.96,167668.68,97940.23,60660.52,9067.93,30.81,28.00,0.00
55,56,4466.87,167236.26,97363.24,60939.27,8933.75,30.81,17.00,0.00
56,56,4360.15,159491.51,92860.21,57911.00,8720.30,32.53,14.00,0.00
57,56,4108.05,148468.74,84440.99,55811.66,8216.10,31.94,25.00,0.00
58,56,4624.69,168533.55,96033.48,63250.70,9249.37,30.26,27.00,0.00
59,56,4627.26,175381.84,104372.85,61757.46,9251.52,30.81,25.00,0.00
60,56,4677.79,173361.35,101388.53,62614.24,9358.59,30.26,22.00,0.00
61,56,4607.93,170175.47,99967.51,60993.09,9214.86,31.37,18.00,0.00
62,56,4301.21,161426.00,95593.74,57228.84,8603.43,31.94,20.00,0.00
63,56,4436.88,166420.59,97741.41,59806.42,8872.76,31.37,28.00,0.00
64,56,4559.19,166041.83,95119.91,61802.54,9119.38,30.81,19.00,0.00
65,56,4712.99,177201.45,105198.67,62576.81,9425.97,31.94,18.00,0.00
66,56,4898.93,180817.40,106450.47,64569.07,9797.86,31.94,22.00,0.00
67,56,5345.03,199110.18,117194.70,71225.42,10690.06,29.19,14.00,0.00
68,56,5350.01,197735.49,114594.28,72444.18,10697.03,28.67,30.00,0.00
69,56,5362.01,198428.46,116192.27,71509.17,10727.03,29.19,20.00,0.00
70,56,5400.01,197827.46,115346.27,71681.17,10800.03,28.67,28.00,0.00
71,56,4807.03,178615.99,104375.58,64626.36,9614.05,31.37,11.00,0.00
72,56,5264.95,198873.98,116302.82,72041.27,10529.89,29.19,26.00,0.00
73,56,5259.71,200213.02,119512.45,70181.15,10519.42,30.26,18.00,0.00
74,56,5165.16,196433.17,116968.67,69135.17,10329.32,30.81,21.00,0.00
75,56,4676.11,172296.91,99449.26,63494.44,9353.21,32.53,16.00,0.00
76,56,5262.51,197494.75,116429.24,70540.48,10525.03,29.72,19.00,0.00
77,56,5302.46,192362.55,109749.44,72008.19,10604.91,28.67,22.00,0.00
78,56,5374.94,192923.90,109990.80,72185.22,10747.88,28.16,20.00,0.00
79,56,5135.04,189700.43,110355.83,69072.52,10272.08,30.26,19.00,0.00
80,56,4707.99,170728.46,98962.69,62353.80,9411.97,30.81,24.00,0.00
81,56,5227.98,190630.32,112721.60,67448.76,10459.96,31.37,12.00,0.00
82,56,5261.15,191876.37,111093.11,70260.97,10522.29,29.72,14.00,0.00
83,56,5216.77,193069.52,113111.03,69524.95,10433.54,30.26,26.00,0.00
84,56,4507.15,168703.43,98030.16,61658.99,9014.29,30.26,21.00,0.00
85,56,2731.95,98940.36,56992.05,36484.39,5463.91,65.65,8.00,0.00
86,56,3345.96,125332.53,73249.14,45391.47,6691.92,45.79,16.00,0.00
87,56,3585.12,135469.51,79737.66,48561.62,7170.24,44.98,16.00,0.00
88,56,4379.99,159393.59,91419.76,59213.85,8759.98,34.33,23.00,0.00
89,56,4074.65,150533.05,87355.49,55028.27,8149.30,38.94,14.00,0.00
90,56,3997.37,148194.71,85685.93,54516.04,7992.74,36.24,25.00,0.00
91,56,3985.87,149377.96,88645.01,52760.22,7972.73,36.24,23.00,0.00
92,56,4399.04,162284.57,94935.92,58549.57,8799.09,34.33,17.00,0.00
93,56,3170.11,117565.03,69041.37,42184.45,6339.22,50.11,19.00,0.00
94,56,4326.82,165330.26,97695.02,58980.59,8654.65,34.33,18.00,0.00
95,56,3631.13,138987.91,82413.91,49311.74,7262.26,35.59,14.00,0.00
96,56,3750.98,137780.23,78080.56,52198.71,7500.96,48.34,15.00,0.00
97,56,4809.86,174707.84,100124.04,64964.08,9619.72,31.37,22.00,0.00
98,56,4617.04,169514.46,98944.85,61335.53,9234.08,34.33,27.00,0.00
99,56,4143.05,158569.10,95007.26,55274.73,8287.11,33.12,18.00,0.00
100,56,4755.02,178911.69,104925.40,64475.25,9511.04,33.12,29.00,0.00
101,56,4935.94,185494.66,109200.62,66424.16,9869.88,33.12,16.00,0.00
102,56,5276.07,195617.59,114540.52,70523.93,10553.14,30.26,18.00,0.00
103,56,4990.03,187607.06,108582.61,69044.39,9980.06,31.37,26.00,0.00
104,56,4713.77,179173.39,107619.83,62126.01,9427.55,33.72,20.00,0.00
105,56,5271.16,196368.79,115749.41,70078.07,10541.31,29.19,14.00,0.00
106,56,5033.07,189145.53,111941.50,67136.90,10067.13,31.37,22.00,0.00
107,56,4912.75,184612.65,108305.51,66481.63,9825.50,32.53,14.00,0.00
108,56,5096.29,185394.52,106782.06,68420.88,10191.58,30.26,19.00,0.00
109,56,4768.89,173970.09,99573.76,64857.54,9538.79,29.72,26.00,0.00
110,56,5317.13,192678.66,112057.71,69986.69,10634.26,28.16,29.00,0.00
111,56,4723.82,174503.25,101091.09,63964.53,9447.63,30.81,21.00,0.00
112,56,4965.11,182183.89,104885.24,67368.44,9930.21,30.26,19.00,0.00
113,56,4588.96,173139.56,102540.15,61421.49,9177.92,33.12,23.00,0.00
114,56,4417.84,162140.97,94505.48,58799.81,8835.67,31.94,20.00,0.00
115,56,4580.84,173514.79,102456.34,61899.79,9158.67,33.72,17.00,0.00
116,56,4602.45,170871.83,99399.79,62266.13,9205.91,31.94,17.00,0.00
117,56,4689.85,173815.54,100483.85,63949.99,9381.71,31.37,18.00,0.00
118,56,4402.01,164087.25,95779.14,59504.09,8804.01,35.59,18.00,0.00
119,56,4678.15,175123.57,102113.25,63654.02,9356.30,33.12,18.00,0.00
120,56,4640.97,175241.95,104786.38,61173.64,9281.94,34.95,24.00,0.00
121,56,4794.87,177488.17,103040.20,64858.24,9589.74,31.94,18.00,0.00
122,56,4876.92,180177.02,104819.26,65603.91,9753.84,32.53,23.00,0.00
123,56,5046.19,183967.92,106818.02,67058.52,10091.38,30.26,25.00,0.00
124,56,4549.06,174857.18,104579.31,61180.76,9097.11,32.53,24.00,0.00
125,56,4990.90,184843.20,108153.77,66708.63,9980.79,30.81,24.00,0.00
126,56,4311.78,158417.83,92756.22,57036.06,8625.56,34.33,14.00,0.00
127,56,4847.17,182659.55,108329.88,64634.32,9695.35,30.81,21.00,0.00
128,56,4980.03,181221.16,105696.67,65564.42,9960.06,31.37,32.00,0.00
129,56,4738.09,177172.41,103238.99,64458.24,9475.18,31.37,26.00,0.00
130,56,4623.01,168180.31,97445.18,61490.11,9245.02,33.12,20.00,0.00
131,56,4350.77,158996.45,91392.08,58900.83,8703.53,31.94,18.00,0.00
132,56,4347.24,162661.17,94462.32,59504.35,8694.49,34.95,21.00,0.00
133,56,4773.62,176027.97,103293.77,63187.96,9546.24,30.81,22.00,0.00
134,56,4613.18,174866.95,103645.12,61995.46,9226.37,33.12,26.00,0.00
135,56,5067.16,187571.86,108854.40,68582.14,10135.32,30.81,25.00,0.00
136,56,4617.95,174465.93,102263.79,62970.25,9231.89,31.94,25.00,0.00
137,56,5083.88,190385.67,111839.45,68374.44,10171.77,30.81,34.00,0.00
138,56,5120.26,188747.48,110103.53,68404.44,10239.51,30.26,22.00,0.00
139,56,5208.93,192442.45,111747.52,70276.07,10418.86,29.19,31.00,0.00
140,56,5193.08,185801.82,106591.62,68824.05,10386.16,29.72,21.00,0.00
141,56,4562.89,168782.08,99421.69,60235.60,9124.79,33.12,22.00,0.00
142,56,5079.10,189578.64,110796.13,68625.32,10157.20,30.26,19.00,0.00
143,56,5037.58,187876.22,110788.70,67010.37,10077.15,31.37,21.00,0.00
144,56,5161.25,192940.21,112102.35,70515.37,10322.49,29.19,32.00,0.00
145,56,5029.00,186254.87,108183.93,68011.95,10058.99,30.81,26.00,0.00
146,56,4467.05,169696.91,100885.13,59878.67,8933.10,33.12,18.00,0.00
147,56,5073.01,194454.30,114943.18,69365.11,10146.02,29.72,23.00,0.00
148,56,4872.06,185851.26,108995.32,67112.82,9743.12,30.81,25.00,0.00
149,56,4855.95,183587.29,107508.00,66367.38,9711.91,31.37,21.00,0.00
150,56,4672.98,172764.11,100247.49,63169.68,9346.95,31.94,17.00,0.00
151,56,4480.04,170820.61,101667.96,60192.57,8960.08,31.37,19.00,0.00
152,56,4903.82,187645.04,110321.91,67515.50,9807.64,33.12,23.00,0.00
153,56,5155.13,193853.93,113555.89,69987.78,10310.26,30.26,20.00,0.00
154,56,4926.16,182466.99,107365.53,65249.14,9852.32,31.94,20.00,0.00
155,56,4883.92,181402.16,104946.36,66689.96,9765.85,30.81,19.00,0.00
156,56,4824.10,179872.79,104636.20,65586.38,9650.20,31.37,12.00,0.00
157,56,4209.84,157098.18,89375.69,59302.80,8419.69,33.72,19.00,0.00
158,56,5169.01,193423.22,114111.13,68974.08,10338.01,30.26,24.00,0.00
159,56,5059.96,187294.34,107625.04,69549.38,10119.91,30.81,20.00,0.00
160,56,5296.94,190939.98,109172.84,71176.25,10590.89,29.19,18.00,0.00
161,56,4506.14,169052.44,99473.20,60563.95,9015.29,32.53,25.00,0.00
162,56,4182.06,150968.33,86250.33,56354.87,8363.13,34.33,26.00,0.00
163,56,4817.88,176398.76,101754.56,65007.44,9636.77,31.37,16.00,0.00
164,56,4949.10,183370.79,106830.21,66646.38,9894.20,31.37,15.00,0.00
165,56,4928.93,182110.40,104894.50,67354.04,9861.86,30.81,16.00,0.00
166,56,4500.86,168448.88,99045.99,60401.16,9001.73,34.33,18.00,0.00
167,56,4211.22,157358.24,92452.84,56482.96,8422.44,33.72,23.00,0.00
168,56,4766.97,172657.92,97871.39,65252.59,9533.94,31.94,23.00,0.00
169,56,5217.00,191484.12,112126.07,68925.04,10433.01,30.81,19.00,0.00
170,56,4849.00,189629.07,113611.04,66321.03,9697.00,32.53,15.00,0.00
171,56,5000.72,185297.75,108294.01,67002.30,10001.45,31.37,11.00,0.00
172,56,4444.21,164408.68,96514.51,59003.75,8890.42,31.94,21.00,0.00
173,56,5015.03,186475.09,111059.65,65385.38,10030.06,31.94,21.00,0.00
174,56,4976.84,184493.18,107838.60,66701.90,9952.69,31.94,26.00,0.00
175,56,5072.87,187617.08,108796.15,68674.20,10146.73,30.26,23.00,0.00
176,56,4909.27,182406.21,106774.98,65812.69,9818.55,31.94,14.00,0.00
177,56,4593.63,172298.97,100928.78,62182.94,9187.25,32.53,19.00,0.00
178,56,1831.07,67436.73,39769.61,24004.97,3662.15,139.85,8.00,0.00
179,56,3848.14,144318.40,84504.16,52117.95,7696.29,35.59,15.00,0.00
180,56,3314.88,125122.48,73274.35,45218.37,6629.76,55.82,12.00,0.00
181,56,4248.14,158698.18,91605.99,58597.91,8494.28,33.72,19.00,0.00
182,56,4093.04,154052.51,90478.89,55385.54,8188.08,34.33,15.00,0.00
183,56,3840.98,147056.37,86159.63,53214.77,7681.97,33.72,16.00,0.00
184,56,3723.01,133092.34,75767.19,49879.13,7446.02,49.21,19.00,0.00
185,56,4220.98,160937.22,95602.53,56892.72,8441.96,34.33,11.00,0.00
186,56,3782.94,136230.76,78779.71,49885.18,7565.88,44.98,19.00,0.00
187,56,4206.94,154952.62,90676.61,55862.14,8413.87,34.95,16.00,0.00
188,56,4117.10,151531.56,86984.04,56313.32,8234.19,36.24,15.00,0.00
189,56,3576.92,130452.99,75669.25,47629.90,7153.83,44.17,13.00,0.00
190,56,4067.13,153196.78,89653.80,55408.73,8134.25,33.12,16.00,0.00
191,56,4469.98,160997.23,92248.56,59809.71,8938.96,33.12,13.00,0.00
192,56,4737.00,178011.96,103356.98,65179.99,9475.00,33.12,14.00,0.00
193,56,4992.02,187470.77,110554.46,66932.28,9984.04,32.53,26.00,0.00
194,56,4797.80,174185.74,100775.80,63814.34,9595.60,32.53,24.00,0.00
195,56,4959.01,183957.53,106159.30,67880.19,9918.03,31.94,27.00,0.00
196,56,4423.23,163362.57,94092.94,60423.17,8846.46,33.12,17.00,0.00
197,56,4679.92,177687.12,106176.28,62150.99,9359.85,33.12,19.00,0.00
198,56,4966.81,182496.07,105286.00,67276.45,9933.62,32.53,27.00,0.00
199,56,4906.16,181559.94,105799.46,65948.16,9812.32,31.94,22.00,0.00
200,56,5023.87,190480.23,111683.20,68749.28,10047.75,30.81,30.00,0.00
201,56,4562.04,168274.41,98549.82,60600.51,9124.08,32.53,23.00,0.00
202,56,4978.02,181990.91,106248.53,65786.33,9956.05,31.37,24.00,0.00
203,56,4224.00,156819.02,92009.01,56364.01,8446.00,33.72,19.00,0.00
204,56,4902.99,180262.76,104373.86,66082.91,9805.99,31.37,24.00,0.00
205,56,5073.13,185825.93,107234.84,68442.82,10148.27,30.26,15.00,0.00
206,56,4686.88,172759.75,100233.53,63152.44,9373.77,30.81,22.00,0.00
207,56,4678.09,174631.19,101733.86,63541.16,9356.17,33.12,23.00,0.00
208,56,5033.04,185087.34,107722.78,67298.49,10066.07,31.37,25.00,0.00
209,56,5266.90,189932.57,108722.04,70677.72,10532.81,29.19,22.00,0.00
210,56,5128.12,189998.36,108992.50,70748.62,10257.24,29.19,24.00,0.00
211,56,4264.92,154301.02,89291.27,56479.91,8529.84,35.59,14.00,0.00
212,56,4987.99,180229.53,104447.73,65807.83,9973.97,33.12,26.00,0.00
213,56,5207.00,191087.86,110337.92,70333.95,10415.99,29.72,31.00,0.00
214,56,5012.92,184882.99,107161.26,67695.90,10025.84,30.81,22.00,0.00
215,56,4986.13,185972.87,107314.81,68685.80,9972.26,29.72,27.00,0.00
216,56,4422.94,164906.93,96440.79,59620.25,8845.89,32.53,13.00,0.00
217,56,4979.07,186732.55,110672.51,66101.90,9958.14,31.37,18.00,0.00
218,56,5052.95,183977.05,104436.89,69435.26,10104.89,29.72,21.00,0.00
219,56,4778.99,179693.60,105934.76,64199.86,9558.98,31.94,21.00,0.00
220,56,5021.97,188847.93,111189.37,67614.62,10043.94,30.81,23.00,0.00
221,56,4216.00,155961.13,90242.07,57287.05,8432.01,33.72,20.00,0.00
222,56,5011.10,185135.59,106460.07,68653.33,10022.19,31.37,20.00,0.00
223,56,5015.00,188870.90,110742.94,68097.96,10029.99,30.26,21.00,0.00
224,56,5121.04,192544.67,113097.98,69205.60,10241.09,31.37,24.00,0.00
225,56,5026.96,192963.32,115358.00,67550.41,10054.91,30.81,16.00,0.00
226,56,4491.96,166006.48,95298.13,61724.43,8983.92,33.12,23.00,0.00
227,56,4919.05,185627.91,110614.14,65175.67,9838.10,31.37,30.00,0.00
228,56,5053.00,185039.88,107530.93,67402.96,10105.99,31.37,30.00,0.00
229,56,5313.95,190870.09,109658.90,70585.29,10625.89,28.67,14.00,0.00
230,56,4988.05,186651.95,108864.14,67809.71,9978.10,30.81,24.00,0.00
231,56,4594.94,173015.80,100526.72,63299.19,9189.88,31.37,20.00,0.00
232,56,4992.87,186239.11,109212.13,67041.24,9985.74,31.94,26.00,0.00
233,56,4808.22,177733.04,104200.71,63916.89,9615.43,31.94,27.00,0.00
234,56,4685.00,175993.91,103420.95,63201.97,9371.00,32.53,19.00,0.00
235,56,4609.93,173019.34,100378.46,63423.03,9217.86,32.53,24.00,0.00
236,56,3806.92,144436.92,86491.15,50329.93,7615.84,36.24,14.00,0.00
237,56,4609.15,169613.54,99301.25,61094.00,9218.30,34.33,20.00,0.00
238,56,4450.91,161535.90,93578.21,59057.87,8899.83,33.12,18.00,0.00
239,56,5165.85,188483.67,108830.92,69320.04,10332.71,30.26,19.00,0.00
240,56,5018.22,185901.09,107719.69,68143.96,10037.44,31.37,30.00,0.00
241,56,5047.86,184861.79,106359.00,68407.07,10095.72,29.72,25.00,0.00
242,56,4571.15,167057.40,95516.09,62399.02,9142.30,33.12,25.00,0.00
243,56,4986.68,182613.37,105062.31,67578.69,9972.36,31.37,26.00,0.00
244,56,5140.08,190173.84,110305.65,69587.04,10281.15,29.72,25.00,0.00
245,56,4788.13,176786.72,102001.72,65211.74,9573.26,32.53,26.00,0.00
246,56,5078.94,184372.87,107488.76,66725.23,10158.88,31.37,26.00,0.00
247,56,4479.94,167445.67,97479.64,61004.15,8961.88,31.37,15.00,0.00
248,56,5096.31,180901.86,104046.25,66668.00,10187.61,30.26,18.00,0.00
249,56,4989.82,180756.51,103619.28,67152.59,9984.64,30.81,25.00,0.00
250,56,4852.99,180622.76,103726.86,67189.91,9705.99,30.81,21.00,0.00
251,56,4904.01,184277.47,108021.27,66448.17,9808.02,30.81,17.00,0.00
252,56,4417.94,162043.81,93913.73,59294.20,8835.88,34.33,16.00,0.00
253,56,4525.95,168764.96,98174.81,61543.26,9046.89,34.33,21.00,0.00
254,56,4581.17,169807.29,99770.69,60869.25,9167.34,33.72,20.00,0.00
255,56,4344.04,166713.50,98247.89,59777.54,8688.08,33.72,22.00,0.00
256,56,4540.92,170055.91,99893.18,61080.89,9081.83,34.95,23.00,0.00
257,56,4131.09,157825.34,93481.98,56085.19,8258.17,35.59,12.00,0.00
258,56,4673.84,176538.99,103675.47,63511.84,9351.68,33.72,19.00,0.00
259,56,4908.02,184993.94,110205.56,64972.33,9816.05,32.53,17.00,0.00
260,56,4814.97,172154.93,97683.39,64841.60,9629.94,31.94,20.00,0.00
261,56,4676.10,173459.84,100529.23,63578.41,9352.21,33.12,20.00,0.00
262,56,4967.02,185955.69,108888.40,67135.25,9932.04,31.94,23.00,0.00
263,56,4591.92,165276.98,93692.29,62398.86,9185.83,31.37,24.00,0.00
264,56,4963.98,178380.40,102168.66,66283.78,9927.97,30.81,25.00,0.00
265,56,4870.06,185218.29,108710.35,66768.83,9739.12,31.94,29.00,0.00
266,56,4907.02,184334.78,110294.46,64225.27,9815.04,32.53,20.00,0.00
267,56,4400.05,164824.94,95976.13,60048.71,8800.10,30.81,29.00,0.00
268,56,5067.01,186455.30,108065.18,68258.11,10132.02,31.94,17.00,0.00
269,56,4911.93,181847.40,105870.49,66152.05,9824.86,31.94,16.00,0.00
270,56,4788.06,181167.21,107186.31,64403.79,9577.12,31.94,22.00,0.00
271,56,4816.90,180287.09,105479.71,65173.59,9633.79,32.53,18.00,0.00
272,56,4529.09,168236.18,97102.84,62075.17,9058.17,32.53,12.00,0.00
273,56,4293.02,161216.83,94902.49,57728.30,8586.04,35.59,22.00,0.00
274,56,5011.88,185500.56,107938.42,67538.38,10023.76,31.37,20.00,0.00
275,56,2201.03,80351.14,46443.66,29505.42,4402.06,82.96,8.00,0.00
276,56,3615.89,133672.99,78765.63,47675.57,7231.78,51.94,8.00,0.00
277,56,3826.12,139952.30,81285.50,51014.57,7652.24,39.65,14.00,0.00
278,56,3827.01,143353.42,85217.25,50482.15,7654.02,37.56,18.00,0.00
279,56,3731.94,139682.74,80941.69,51277.17,7463.88,41.10,22.00,0.00
280,56,3654.99,134531.46,78456.68,48764.80,7309.97,34.33,19.00,0.00
281,56,3843.95,142407.05,83140.86,51578.29,7687.89,38.25,19.00,0.00
282,56,4137.02,158592.72,94813.43,55506.25,8273.04,36.24,23.00,0.00
283,56,4269.02,156027.63,88734.36,58755.24,8538.03,33.72,22.00,0.00
284,56,4014.11,149938.29,87634.51,54274.55,8029.23,36.89,18.00,0.00
285,56,3976.95,153304.93,92332.75,53018.28,7953.89,36.24,15.00,0.00
286,56,2775.04,108823.38,64586.82,38686.49,5550.07,49.21,16.00,0.00
287,56,3885.99,138592.67,79140.81,51679.88,7771.98,35.59,20.00,0.00
288,56,4496.88,163961.53,93932.44,61035.34,8993.75,33.12,19.00,0.00
289,56,4535.00,162744.14,93622.08,60053.05,9069.01,32.53,27.00,0.00
290,56,4750.86,168091.97,95268.15,63321.10,9502.72,33.12,34.00,0.00
291,56,4192.08,155989.01,91353.76,56252.08,8383.16,36.89,14.00,0.00
292,56,4270.12,159521.38,93464.57,57515.58,8541.23,35.59,19.00,0.00
293,56,4030.97,153051.97,90590.39,54399.63,8061.95,34.95,16.00,0.00
294,56,4686.02,171813.69,99355.40,63086.25,9372.04,33.72,19.00,0.00
295,56,5226.99,192824.75,112773.85,69596.91,10453.99,30.81,27.00,0.00
296,56,5089.04,186164.61,108842.94,67143.58,10178.09,31.37,22.00,0.00
297,56,4999.06,186643.25,108656.31,67988.82,9998.12,31.37,19.00,0.00
